,make,model,year,selling_price,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,torque,seats
7228,0,Alto 800 LXI Optional,2017,3792.0,25000,1,0,0,0,24.7,796.0,47.3,69Nm@ 3500rpm,5.0
7229,0,Alto 800 VXI Optional,2018,4200.0,50000,1,0,0,0,24.7,796.0,47.3,69Nm@ 3500rpm,5.0
7230,8,Nexon 1.5 Revotorq XZ Plus Dual Tone,2018,11400.0,14000,0,0,0,0,21.5,1497.0,108.5,260Nm@ 1500-2750rpm,5.0
7231,0,800 AC,2005,540.0,55425,1,0,0,1,16.1,796.0,37.0,59Nm@ 2500rpm,4.0
7232,7,Bolero 2011-2019 SLX,2013,5700.0,76000,0,0,0,0,15.96,2523.0,62.1,195Nm@ 1400-2200rpm,7.0
7233,7,TUV 300 T8,2016,7200.0,139000,0,0,0,0,18.49,1493.0,100.0,240Nm@ 1600-2800rpm,7.0
7234,16,Vento 1.6 Highline,2014,5160.0,100000,1,0,0,0,15.04,1598.0,103.2,153Nm@ 3800rpm,5.0
7235,3,Creta 1.6 CRDi SX,2015,11580.0,60000,0,0,0,0,19.67,1582.0,126.2,259.9Nm@ 1900-2750rpm,5.0
7236,1,Rapid 1.6 MPI AT Elegance,2013,4740.0,35000,1,0,1,1,14.3,1598.0,103.5,153Nm@ 3800rpm,5.0
7237,8,Sumo CX 9 Seater,2008,1800.0,120000,0,0,0,0,12.2,1948.0,68.0,"115@ 2,500(kgm@ rpm)",9.0
7238,0,Ertiga ZDI,2013,8400.0,37659,0,0,0,0,20.77,1248.0,88.8,200Nm@ 1750rpm,7.0
7239,0,Ritz VDi,2012,3000.0,89000,0,0,0,1,23.2,1248.0,73.94,190Nm@ 2000rpm,5.0
7240,0,Ertiga ZDI,2013,8160.0,37500,0,0,0,1,20.77,1248.0,88.8,200Nm@ 1750rpm,7.0
7241,8,Tiago 1.2 Revotron XTA,2018,6000.0,5000,1,0,1,0,23.84,1199.0,84.0,114Nm@ 3500rpm,5.0
7242,3,Grand i10 1.2 Kappa Asta,2013,5040.0,21000,1,0,0,0,18.9,1197.0,81.86,113.75nm@ 4000rpm,5.0
7243,0,Alto K10 LXI,2017,3480.0,10000,1,0,0,1,23.95,998.0,67.05,90Nm@ 3500rpm,5.0
7244,0,Swift Dzire VDI,2017,9000.0,30000,0,0,0,0,28.4,1248.0,74.02,190Nm@ 2000rpm,5.0
7245,0,Eeco 7 Seater Standard BSIV,2015,3600.0,19800,1,0,0,0,15.37,1196.0,73.0,101Nm@ 3000rpm,7.0
7246,0,Ritz VDi,2011,3000.0,90000,0,0,0,2,21.1,1248.0,73.9,113Nm@ 4500rpm,5.0
7247,2,Brio Exclusive Edition,2014,4020.0,33033,1,1,0,0,19.4,1198.0,86.8,109Nm@ 4500rpm,5.0
7248,3,Grand i10 AT Asta,2015,5580.0,63063,1,1,1,0,18.9,1197.0,82.0,114Nm@ 4000rpm,5.0
7249,0,Wagon R LXI Minor,2007,1200.0,70000,1,0,0,1,18.9,1061.0,67.0,84Nm@ 3500rpm,5.0
7250,0,Wagon R LX BSIII,2007,1200.0,80000,1,0,0,1,17.3,1061.0,64.0,"8.6@ 3,500(kgm@ rpm)",5.0
7251,0,Ertiga VDI,2013,6600.0,120000,0,0,0,2,20.77,1248.0,88.76,200Nm@ 1750rpm,7.0
7252,0,Swift Dzire VDi,2012,4092.0,120000,0,0,0,0,19.3,1248.0,73.9,190Nm@ 2000rpm,5.0
7253,3,Grand i10 1.2 CRDi Sportz,2017,7200.0,50000,0,0,0,0,24.0,1186.0,73.97,190.24nm@ 1750-2250rpm,5.0
7254,2,City i DTEC VX,2014,7800.0,167000,0,0,0,0,25.1,1498.0,98.6,200Nm@ 1750rpm,5.0
7255,9,Spark 1.0 PS,2008,906.3240000000001,80000,1,0,0,0,16.0,995.0,63.0,90.3Nm@ 4200rpm,5.0
7256,8,Indigo CS eLX BS IV,2014,2580.0,100000,0,0,0,1,25.0,1396.0,69.01,140Nm@ 1800-3000rpm,5.0
7257,0,Ciaz ZDi Plus SHVS,2017,7800.0,60000,0,0,0,0,28.09,1248.0,88.5,200Nm@ 1750rpm,5.0
7258,6,Captur 1.5 Diesel RXT,2017,10800.0,50000,0,0,0,0,20.37,1461.0,108.45,240Nm@ 1750rpm,5.0
7259,3,i20 Sportz 1.2,2014,6000.0,17000,1,0,0,0,18.6,1197.0,81.83,114.7Nm@ 4000rpm,5.0
7260,0,Baleno Delta 1.2,2017,6600.0,46000,1,0,0,0,21.4,1197.0,83.1,115Nm@ 4000rpm,5.0
7261,0,Swift VDI Optional,2015,5700.0,60000,0,0,0,0,25.2,1248.0,74.0,190Nm@ 2000rpm,5.0
7262,0,Wagon R LX,2006,780.0,198000,1,0,0,1,18.9,998.0,67.1,90Nm@ 3500rpm,5.0
7263,3,Xcent 1.1 CRDi SX,2015,5100.0,60000,0,0,0,0,24.4,1120.0,71.0,180.4Nm@ 1750-2500rpm,5.0
7264,4,Corolla Altis Diesel D4DJ,2012,5723.988,90000,0,0,0,3,21.43,1364.0,87.2,205Nm@ 1800-2800rpm,5.0
7265,9,Spark 1.0 LS,2011,1800.0,40000,1,0,0,1,18.0,995.0,62.0,90.3Nm@ 4200rpm,5.0
7266,0,Alto LXi,2011,2700.0,90000,1,0,0,0,19.7,796.0,46.3,62Nm@ 3000rpm,5.0
7267,0,Alto LXi,2010,2280.0,80000,1,0,0,0,19.7,796.0,46.3,62Nm@ 3000rpm,5.0
7268,0,Alto LX,2003,1200.0,164000,1,0,0,2,19.7,796.0,46.3,62Nm@ 3000rpm,5.0
7269,7,Bolero SLE BSIII,2011,4800.0,70000,0,0,0,1,13.6,2523.0,63.0,180 Nm at 1440-1500rpm,7.0
7270,2,CR-V 2.0L 2WD AT,2016,16200.0,74000,1,1,1,0,13.7,1997.0,153.86,190Nm@ 4300rpm,5.0
7271,7,Thar CRDe AC,2018,10800.0,12000,0,1,0,0,16.55,2498.0,105.0,247Nm@ 1800-2000rpm,6.0
7272,4,Camry 2.5 Hybrid,2016,24000.0,68089,1,2,1,0,19.16,2494.0,157.7,213Nm@ 4500rpm,5.0
7273,2,Jazz VX,2016,6600.0,56494,1,2,0,0,18.2,1199.0,88.7,110Nm@ 4800rpm,5.0
7274,4,Innova 2.5 VX (Diesel) 7 Seater,2013,9000.0,79328,0,2,0,1,12.99,2494.0,100.6,200Nm@ 1200-3600rpm,7.0
7275,2,Amaze V CVT Petrol BSIV,2019,9348.0,7032,1,2,1,0,19.0,1199.0,88.76,110Nm@ 4800rpm,5.0
7276,8,Hexa XE,2017,11639.988,26500,0,1,0,0,17.6,2179.0,147.94,320Nm@ 1500-3000rpm,7.0
7277,3,Grand i10 1.2 Kappa Magna AT,2016,5700.0,45629,1,2,1,0,18.9,1197.0,81.86,113.75nm@ 4000rpm,5.0
7278,3,Venue SX Plus Turbo DCT BSIV,2019,13500.0,3500,1,1,1,0,18.15,998.0,118.35,171.6Nm@ 1500-4000rpm,5.0
7279,2,CR-V 2.4L 4WD AT AVN,2017,19800.0,52000,1,1,1,0,12.0,2354.0,187.4,226Nm@ 4400rpm,5.0
7280,7,Bolero Power Plus SLE,2019,8880.0,35000,0,0,0,0,16.5,1493.0,70.0,195Nm@ 1400-2200rpm,7.0
7281,7,KUV 100 G80 K2,2018,4800.0,15000,1,0,0,0,18.15,1198.0,82.0,115Nm@ 3500-3600rpm,6.0
7282,0,Wagon R LXI Optional,2018,5160.0,14000,1,0,0,0,20.51,998.0,67.04,90Nm@ 3500rpm,5.0
7283,7,XUV300 W8 Option BSIV,2019,13584.0,20000,1,0,0,0,17.0,1197.0,110.0,200Nm@ 2000-3500rpm,5.0
7284,0,Wagon R LXI BS IV,2017,4224.0,68850,1,1,0,0,18.9,998.0,67.1,90Nm@ 3500rpm,5.0
7285,8,Tiago 1.2 Revotron XE,2016,3035.9880000000003,45775,1,1,0,0,23.84,1199.0,84.0,114Nm@ 3500rpm,5.0
7286,9,Spark 1.0 LT,2012,960.0,70000,1,0,0,1,16.2,995.0,62.1,90.3Nm@ 4200rpm,5.0
7287,0,Wagon R LXI,2015,3756.0,68203,1,1,0,0,21.79,998.0,67.05,90Nm@ 3500rpm,5.0
7288,3,Grand i10 SportZ Edition,2014,4560.0,30000,1,0,0,1,18.9,1197.0,81.86,113.75Nm@ 4000rpm,5.0
7289,6,KWID RXL,2018,4200.0,25000,1,0,0,0,25.17,799.0,53.3,72Nm@ 4386rpm,5.0
7290,6,Duster 85PS Diesel RxE,2016,7200.0,90000,0,0,0,1,19.87,1461.0,83.8,200Nm@ 1750rpm,5.0
7291,8,Manza Aqua Quadrajet,2011,1056.0,97343,0,1,0,0,18.8,1248.0,90.0,200Nm@ 1750-3000rpm,5.0
7292,0,Omni 8 Seater BSII,2008,1920.0,70000,1,0,0,3,19.7,796.0,35.0,6.1kgm@ 3000rpm,8.0
7293,3,i10 Sportz,2014,3480.0,31000,1,0,0,0,20.36,1197.0,78.9,111.8Nm@ 4000rpm,5.0
7294,7,Scorpio S4 7 Seater,2014,7800.0,70000,0,0,0,0,15.4,2179.0,120.0,280Nm@ 1800-2800rpm,7.0
7295,0,Eeco CNG 5 Seater AC BSIV,2015,4560.0,20000,3,0,0,0,21.94 km/kg,1196.0,61.7,85Nm@ 3000rpm,5.0
7296,3,EON D Lite Plus,2014,2160.0,62000,1,0,0,0,21.1,814.0,55.2,74.5Nm@ 4000rpm,5.0
7297,0,800 AC,2008,900.0,29000,1,0,0,0,16.1,796.0,37.0,59Nm@ 2500rpm,4.0
7298,8,Safari DICOR 2.2 LX 4x2,2012,1584.0,82507,0,1,0,0,13.93,2179.0,138.03,320Nm@ 1700-2700rpm,7.0
7299,9,Beat LS,2010,1320.0,60000,1,0,0,1,18.6,1199.0,79.4,108Nm@ 4400rpm,5.0
7300,0,Alto K10 VXI,2018,4680.0,10000,1,0,0,0,23.95,998.0,67.05,90Nm@ 3500rpm,5.0
7301,3,i20 Asta 1.2,2015,6600.0,70000,1,0,0,0,18.6,1197.0,81.83,114.7Nm@ 4000rpm,5.0
7302,0,800 AC BSIII,2008,840.0,59400,1,0,0,3,16.1,796.0,37.0,59Nm@ 2500rpm,4.0
7303,3,EON Era Plus,2013,3300.0,20000,1,0,0,0,21.1,814.0,55.2,74.5Nm@ 4000rpm,5.0
7304,0,SX4 Vxi BSIII,2009,3000.0,125876,1,0,0,1,15.0,1586.0,104.68,"145@ 4,100(kgm@ rpm)",5.0
7305,12,Compass 1.4 Limited Plus BSIV,2019,25200.0,5000,1,0,1,0,16.0,1368.0,160.77,250Nm@ 1750-2500rpm,5.0
7306,8,Sumo MKII GX BS IV,2011,3000.0,90000,0,0,0,1,13.55,2179.0,118.35,250Nm@ 1500-3000rpm,7.0
7307,29,D-Max V-Cross 4X4,2017,15000.0,56800,0,0,0,0,12.4,2499.0,134.0,320Nm@ 1800-2800rpm,5.0
7308,15,A4 2.0 TDI,2014,18000.0,60000,0,0,1,0,16.55,1968.0,147.51,320Nm@ 1750-2500rpm,5.0
7309,4,Innova Crysta 2.5 VX BS IV,2011,9600.0,60000,0,0,0,0,12.8,2494.0,102.0,20.4@ 1400-3400(kgm@ rpm),7.0
7310,4,Fortuner 4x2 Manual,2014,16560.0,150000,0,0,0,0,13.0,2982.0,168.5,343Nm@ 1400-3400rpm,7.0
7311,0,Celerio VXI AT,2014,3900.0,65204,1,2,1,0,23.1,998.0,67.04,90Nm@ 3500rpm,5.0
7312,3,Venue SX Plus Dual Tone Turbo DCT,2019,13800.0,2286,1,2,1,0,18.15,998.0,118.35,171.6Nm@ 1500-4000rpm,5.0
7313,0,Swift AMT ZXI,2018,7860.0,15732,1,1,1,0,22.0,1197.0,81.8,113Nm@ 4200rpm,5.0
7314,7,Thar DI 4X4,2019,10680.0,13000,0,1,0,0,18.06,2523.0,63.0,182.5Nm@ 1500-1800rpm,7.0
7315,0,Ignis 1.2 Zeta BSIV,2018,6300.0,33000,1,1,0,0,20.89,1197.0,81.8,113Nm@ 4200rpm,5.0
7316,3,i10 Magna 1.1L,2014,3600.0,100000,1,0,0,0,19.81,1086.0,68.05,99.04Nm@ 4500rpm,5.0
7317,17,3 Series 320d GT Luxury Line,2017,35400.0,39000,0,1,1,0,19.59,1995.0,187.74,380Nm@ 1750-2750rpm,5.0
7318,2,City i VTEC VX,2018,11100.0,28900,1,1,0,0,17.8,1497.0,117.3,145Nm@ 4600rpm,5.0
7319,2,City 1.5 S MT,2017,8100.0,49523,1,1,0,0,17.0,1497.0,118.0,146Nm at 4800 rpm,5.0
7320,0,Vitara Brezza VDi,2018,8940.0,48000,0,1,0,0,24.3,1248.0,88.5,200Nm@ 1750rpm,5.0
7321,0,Vitara Brezza ZDi,2018,10020.0,17000,0,1,0,0,24.3,1248.0,88.5,200Nm@ 1750rpm,5.0
7322,16,Polo 1.5 TDI Comfortline,2019,8340.0,36800,0,1,0,0,20.14,1498.0,88.0,230Nm@ 1500-2500rpm,5.0
7323,0,Vitara Brezza LDi Option,2018,8700.0,36521,0,1,0,0,24.3,1248.0,88.5,200Nm@ 1750rpm,5.0
7324,0,Swift Dzire VXI 1.2 BS IV,2017,7440.0,90000,1,0,0,0,22.0,1197.0,81.8,113Nm@ 4200rpm,5.0
7325,0,Zen Classic,1998,696.0,80000,1,0,0,2,17.3,993.0,60.0,78Nm@ 4500rpm,5.0
7326,18,Sunny Diesel XL,2014,4020.0,71000,0,1,0,0,21.64,1461.0,84.8,200Nm@ 2000rpm,5.0
7327,7,XUV500 W6 2WD,2011,5700.0,108000,0,1,0,0,16.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0
7328,6,Duster 85PS Diesel RxL,2015,5819.988,75000,0,1,0,0,19.87,1461.0,83.8,200Nm@ 1750rpm,5.0
7329,0,Ciaz ZXi Plus,2015,7320.0,33000,1,0,0,0,20.73,1373.0,91.1,130Nm@ 4000rpm,5.0
7330,3,Creta 1.6 CRDi SX Option,2015,12000.0,50000,0,0,0,0,19.67,1582.0,126.2,259.9Nm@ 1900-2750rpm,5.0
7331,6,KWID Climber 1.0 MT BSIV,2019,3600.0,35000,1,0,0,0,23.01,999.0,67.0,91Nm@ 4250rpm,5.0
7332,3,Creta 1.6 SX Option Executive,2018,16860.0,15000,1,0,0,0,15.8,1591.0,121.3,151Nm@ 4850rpm,5.0
7333,0,Ciaz Delta BSIV,2018,7800.0,22000,1,0,0,1,21.56,1462.0,103.25,138Nm@ 4400rpm,5.0
7334,3,Creta 1.6 CRDi SX,2015,10200.0,108000,0,0,0,0,19.67,1582.0,126.2,259.9Nm@ 1900-2750rpm,5.0
7335,15,Q5 3.0 TDI Quattro,2014,22200.0,76131,0,0,1,0,13.22,2967.0,241.4,580Nm@ 1400-3250rpm,5.0
7336,3,i10 Magna,2012,3204.0,40000,1,0,0,0,20.36,1197.0,78.9,111.7Nm@ 4000rpm,5.0
7337,3,EON Magna Plus,2013,2580.0,47000,1,0,0,1,21.1,814.0,55.2,74.5Nm@ 4000rpm,5.0
7338,8,Hexa XT,2017,15384.0,45000,0,0,0,0,17.6,2179.0,153.86,400Nm@ 1750-2500rpm,7.0
7339,0,Alto 800 LX,2017,3384.0,15000,1,0,0,0,24.7,796.0,47.3,69Nm@ 3500rpm,5.0
7340,4,Innova 2.5 GX 8 STR,2012,7320.0,90000,0,0,0,0,12.8,2494.0,102.0,20.4@ 1400-3400(kgm@ rpm),8.0
7341,7,Thar CRDe,2018,10800.0,35000,0,0,0,0,16.55,2498.0,105.0,247Nm@ 1800-2000rpm,6.0
7342,7,Scorpio 1.99 S4,2015,9600.0,70000,0,0,0,0,15.4,1997.0,120.0,280Nm@ 1800-2800rpm,7.0
7343,3,i20 Asta 1.4 CRDi,2013,4560.0,110000,0,0,0,1,21.27,1396.0,88.76,219.6Nm@ 1500-2750rpm,5.0
7344,7,Scorpio LX,2012,5400.0,120000,0,0,0,1,12.05,2179.0,120.0,290Nm@ 1800-2800rpm,9.0
7345,0,SX4 Celebration Diesel,2011,2904.0,120000,0,0,0,0,21.5,1248.0,88.8,200Nm@ 1750rpm,5.0
7346,6,KWID RXT,2017,4200.0,35000,1,0,0,1,25.17,799.0,53.3,72Nm@ 4386rpm,5.0
7347,8,Tigor 1.2 Revotron XT,2018,4800.0,22000,1,0,0,0,20.3,1199.0,84.0,114Nm@ 3500rpm,5.0
7348,0,Wagon R VXI Optional,2017,4800.0,70000,1,0,0,0,20.51,998.0,67.04,90Nm@ 3500rpm,5.0
7349,9,Sail 1.3 LS,2013,2952.0,56000,0,1,0,0,22.1,1248.0,74.0,190Nm@ 1750rpm,5.0
7350,8,Indigo CS LS (TDI) BS-III,2014,2652.0,65000,0,1,0,0,19.09,1405.0,69.01,135Nm@ 2500rpm,5.0
7351,5,Endeavour 2.5L 4X2,2013,8400.0,62000,0,1,0,0,13.1,2499.0,141.0,330Nm@ 1800rpm,7.0
7352,4,Fortuner 4x4 AT,2016,21000.0,52000,0,1,1,0,12.55,2982.0,168.5,360Nm@ 1400-3200rpm,7.0
7353,3,Xcent 1.2 CRDi SX,2017,6600.0,49000,0,1,0,0,25.4,1186.0,73.97,190.25nm@ 1750-2250rpm,5.0
7354,0,Ciaz VDi Plus SHVS,2015,6600.0,50000,0,1,0,1,28.09,1248.0,88.5,200Nm@ 1750rpm,5.0
7355,0,Swift VDI,2013,4500.0,65000,0,1,0,0,28.4,1248.0,74.0,190Nm@ 2000rpm,5.0
7356,3,Xcent 1.1 CRDi Base,2015,4692.0,55000,0,1,0,0,24.4,1120.0,71.0,180.4Nm@ 1750-2500rpm,5.0
7357,13,B Class B200 CDI Sport,2015,24612.0,35000,0,1,1,1,19.7,2143.0,134.1,300Nm@ 1600-3000rpm,5.0
7358,8,Aria Pure LX 4x2,2014,6300.0,78000,0,1,0,1,15.05,2179.0,147.9,320Nm@ 1500-3000rpm,7.0
7359,3,Verna CRDi SX,2007,2544.0,58000,0,1,0,1,16.8,1493.0,110.0,"24@ 1,900-2,750(kgm@ rpm)",5.0
7360,9,Beat Diesel LT,2011,2652.0,56000,0,1,0,1,25.44,936.0,57.6,150Nm@ 1750rpm,5.0
7361,10,Linea Emotion (Diesel),2010,3180.0,61000,0,1,0,1,20.4,1248.0,91.7,209Nm@ 2000rpm,5.0
7362,6,Scala Diesel RxL,2013,4788.0,61000,0,1,0,1,21.64,1461.0,84.8,200Nm@ 2000rpm,5.0
7363,3,Getz 1.5 CRDi GVS,2008,2100.0,61000,0,1,0,1,17.1,1493.0,110.0,"24@ 1,900-2,750(kgm@ rpm)",5.0
7364,1,Rapid 1.6 TDI Elegance,2011,4932.0,64481,0,1,0,1,20.5,1598.0,103.5,250Nm@ 1500-2500rpm,5.0
7365,16,Vento Diesel Comfortline,2011,4380.0,65000,0,1,0,1,20.54,1598.0,103.6,250Nm@ 1500-2500rpm,5.0
7366,17,5 Series 520d Sport Line,2009,11700.0,80000,0,1,1,1,22.48,1995.0,187.74,400Nm@ 1750-2500rpm,5.0
7367,18,Sunny XV D,2015,5988.0,61000,0,1,0,1,22.71,1461.0,84.8,200Nm@ 2000rpm,5.0
7368,13,M-Class ML 350 CDI,2014,30900.0,70000,0,0,1,0,11.74,2987.0,254.8,619Nm@ 1600-2400rpm,5.0
7369,9,Spark 1.0,2009,1740.0,30000,1,0,0,0,18.0,995.0,62.0,90.3Nm@ 4200rpm,5.0
7370,8,Indica Vista Aqua TDI BSIII,2011,2400.0,200000,0,0,0,1,17.0,1405.0,71.0,135 Nm at 2500  rpm ,5.0
7371,15,Q3 2.0 TDI Quattro Premium Plus,2014,14400.0,230000,0,0,1,0,15.73,1968.0,174.33,380Nm@ 1750-2500rpm,5.0
7372,3,EON 1.0 Magna Plus Option O,2016,3360.0,100000,1,0,0,0,20.3,998.0,68.05,94.14Nm@ 3500rpm,5.0
7373,7,Scorpio VLS AT 2.2 mHAWK,2011,5400.0,95000,0,0,1,1,11.79,2179.0,120.0,290Nm@ 1800-2800rpm,8.0
7374,2,City 2017-2020 EXi,2006,1800.0,140000,1,0,0,2,17.7,1497.0,78.0,"12.7@ 2,700(kgm@ rpm)",5.0
7375,2,Mobilio S i VTEC,2017,7200.0,70000,1,0,0,0,17.3,1497.0,117.3,145Nm@ 4600rpm,7.0
7376,6,KWID RXT Optional,2016,3300.0,60000,1,0,0,0,25.17,799.0,53.3,72Nm@ 4386rpm,5.0
7377,8,Manza Aura Quadrajet,2010,1320.0,88000,0,0,0,0,18.8,1248.0,90.0,200Nm@ 1750-3000rpm,5.0
7378,7,XUV500 W8 4WD,2012,6000.0,200000,0,0,0,3,15.1,2179.0,140.0,330Nm@ 1600-2800rpm,7.0
7379,7,XUV500 W8 4WD,2012,8400.0,60000,0,0,0,1,15.1,2179.0,140.0,330Nm@ 1600-2800rpm,7.0
7380,17,3 Series 320d Corporate Edition,2012,10800.0,155000,0,0,1,1,16.07,1995.0,181.0,380Nm@ 1750rpm,4.0
7381,0,Wagon R VXI,2005,1800.0,80000,1,0,0,1,18.9,998.0,67.1,90Nm@ 3500rpm,5.0
7382,18,Sunny XV,2013,3300.0,80000,1,0,0,2,16.95,1498.0,97.7,134Nm@ 4000rpm,5.0
7383,0,Swift VDI,2014,5460.0,40000,0,0,0,0,28.4,1248.0,74.0,190Nm@ 2000rpm,5.0
7384,3,Creta 1.6 CRDi SX Plus,2015,10800.0,50000,0,0,0,0,19.67,1582.0,126.2,259.9Nm@ 1900-2750rpm,5.0
7385,0,Swift VDI BSIV,2014,5460.0,40000,0,0,0,0,25.2,1248.0,74.0,190Nm@ 2000rpm,5.0
7386,2,City i DTec SV,2017,7800.0,47000,0,0,0,1,26.0,1498.0,98.6,200Nm@ 1750rpm,5.0
7387,3,Grand i10 1.2 Kappa Sportz BSIV,2018,6612.0,20000,1,0,0,1,18.9,1197.0,81.86,113.75nm@ 4000rpm,5.0
7388,16,Ameo 1.5 TDI Highline 16 Alloy,2017,7800.0,49060,0,0,0,0,22.0,1498.0,108.495,250Nm@ 1500-3000rpm,5.0
7389,3,i20 Asta 1.2,2015,7200.0,60000,1,0,0,0,18.6,1197.0,81.83,114.7Nm@ 4000rpm,5.0
7390,0,Alto 800 LXI,2013,2820.0,18000,1,0,0,0,22.74,796.0,47.3,69Nm@ 3500rpm,5.0
7391,5,Ecosport 1.5 DV5 MT Trend,2018,9600.0,37161,0,1,0,0,22.7,1498.0,89.84,204Nm@ 2000-2750rpm,5.0
7392,3,Creta 1.6 CRDi SX Option,2016,12600.0,80000,0,0,0,0,19.67,1582.0,126.2,259.9Nm@ 1900-2750rpm,5.0
7393,8,Nano LX SE,2012,540.0,28000,1,0,0,1,25.4,624.0,37.5,51Nm@ 4000+/-500rpm,4.0
7394,3,Verna 1.6 SX VTVT AT,2013,5400.0,100000,1,0,1,1,15.74,1591.0,121.3,154.9Nm@ 4200rpm,5.0
7395,16,Polo 1.5 TDI Highline,2014,4692.0,120000,0,0,0,1,20.14,1498.0,88.8,230Nm@ 1500-2500rpm,5.0
7396,9,Enjoy TCDi LT 7 Seater,2013,4560.0,70000,0,0,0,1,18.2,1248.0,73.8,172.5Nm@ 1750rpm,7.0
7397,0,Wagon R LXI Minor,2010,2040.0,90000,1,0,0,1,18.9,1061.0,67.0,84Nm@ 3500rpm,5.0
7398,8,Sumo MKII GX BS IV,2011,3000.0,90000,0,0,0,1,13.55,2179.0,118.35,250Nm@ 1500-3000rpm,7.0
7399,4,Innova Crysta 2.5 VX BS IV,2011,9600.0,60000,0,0,0,0,12.8,2494.0,102.0,20.4@ 1400-3400(kgm@ rpm),7.0
7400,4,Fortuner 4x2 Manual,2014,16560.0,150000,0,0,0,0,13.0,2982.0,168.5,343Nm@ 1400-3400rpm,7.0
7401,7,Thar CRDe AC,2014,8400.0,24000,0,0,0,0,16.55,2498.0,105.0,247Nm@ 1800-2000rpm,6.0
7402,2,Mobilio S i DTEC,2016,5400.0,100000,0,0,0,1,24.2,1498.0,98.6,200Nm@ 1750rpm,7.0
7403,7,KUV 100 G80 K8,2018,7800.0,6000,1,0,0,0,18.15,1198.0,82.0,115Nm@ 3500-3600rpm,6.0
7404,7,XUV500 W8 2WD,2013,11400.0,49700,0,0,0,0,15.1,2179.0,140.0,330Nm@ 1600-2800rpm,7.0
7405,4,Innova 2.5 E Diesel MS 7-seater,2007,7512.0,80000,0,0,0,1,12.8,2494.0,102.0,20.4@ 1400-3400(kgm@ rpm),7.0
7406,0,Swift Dzire AMT VXI,2019,7200.0,10000,1,0,1,0,21.21,1197.0,81.8,113Nm@ 4200rpm,5.0
7407,6,KWID RXT Optional,2019,3480.0,21000,1,0,0,0,25.17,799.0,53.3,72Nm@ 4386rpm,5.0
7408,0,Alto K10 2010-2014 VXI,2013,2580.0,25000,1,0,0,0,20.92,998.0,67.1,90Nm@ 3500rpm,5.0
7409,6,KWID RXT Optional,2016,3000.0,22000,1,0,0,0,25.17,799.0,53.3,72Nm@ 4386rpm,5.0
7410,0,Ertiga SHVS ZDI Plus,2017,9000.0,50000,0,0,0,0,24.52,1248.0,88.5,200Nm@ 1750rpm,7.0
7411,0,Alto K10 VXI,2016,3000.0,20000,1,0,0,1,23.95,998.0,67.05,90Nm@ 3500rpm,5.0
7412,2,BRV i-VTEC V CVT,2017,11400.0,15000,1,0,1,0,15.4,1497.0,117.3,145Nm@ 4600rpm,7.0
7413,5,Figo Aspire 1.5 TDCi Titanium,2018,9516.0,30000,0,0,0,0,25.83,1498.0,99.0,215Nm@ 1750-3000rpm,5.0
7414,3,Creta 1.6 CRDi SX Option,2015,9000.0,74000,0,0,0,0,19.67,1582.0,126.2,259.9Nm@ 1900-2750rpm,5.0
7415,2,Jazz V CVT,2017,8700.0,6550,1,0,1,0,18.2,1199.0,88.7,110Nm@ 4800rpm,5.0
7416,3,Grand i10 CRDi Sportz,2016,5760.0,30000,0,0,0,0,24.0,1120.0,70.0,160Nm@ 1500-2750rpm,5.0
7417,20,XE 2016-2019 2.0L Diesel Prestige,2017,32532.0,9000,0,1,1,0,13.6,1999.0,177.0,430Nm@ 1750-2500rpm,5.0
7418,8,Safari Storme EX,2015,6036.0,110000,0,0,0,0,14.1,2179.0,147.94,320Nm@ 1500-3000rpm,7.0
7419,4,Camry 2.5 Hybrid,2016,24000.0,68089,1,2,1,0,19.16,2494.0,157.7,213Nm@ 4500rpm,5.0
7420,0,Wagon R LXI,2013,2700.0,58343,1,2,0,0,21.79,998.0,67.05,90Nm@ 3500rpm,5.0
7421,0,Baleno Alpha 1.3,2018,8880.0,38817,0,1,0,0,27.39,1248.0,74.0,190Nm@ 2000rpm,5.0
7422,2,Jazz VX,2016,6600.0,56494,1,2,0,0,18.2,1199.0,88.7,110Nm@ 4800rpm,5.0
7423,4,Innova 2.5 VX (Diesel) 7 Seater,2013,9000.0,79328,0,2,0,1,12.99,2494.0,100.6,200Nm@ 1200-3600rpm,7.0
7424,0,Swift AMT VVT VXI,2019,7800.0,5621,1,2,1,0,22.0,1197.0,81.8,113Nm@ 4200rpm,5.0
7425,4,Etios VX,2017,7500.0,25538,1,2,0,0,16.78,1496.0,88.73,132Nm@ 3000rpm,5.0
7426,0,Swift AMT ZXI,2018,7200.0,69779,1,1,1,0,22.0,1197.0,81.8,113Nm@ 4200rpm,5.0
7427,3,Grand i10 1.2 CRDi Sportz,2017,5400.0,56290,0,1,0,0,24.0,1186.0,73.97,190.24nm@ 1750-2250rpm,5.0
7428,2,Amaze V CVT Petrol BSIV,2019,9348.0,7032,1,2,1,0,19.0,1199.0,88.76,110Nm@ 4800rpm,5.0
7429,1,Rapid 1.6 MPI AT Elegance,2016,7740.0,11000,1,1,1,0,14.3,1598.0,103.5,153Nm@ 3800rpm,5.0
